"Sampler","variable","mean","mcse_mean","sd","mad","q5","q50","q95","ess_bulk","ess_tail","rhat","ess_min_run","runtime_sec","ess_min_per_sec"
"hmc_steps_adapt_auxTRUE_run4","theta_trans.1",0.308702092465156,0.0220569887137211,0.993515717872165,1.00479880977114,-1.33457128490005,0.313405400036763,1.92987221983257,2029.9837074536,4737.40025489445,1.00381818012206,2029.9837074536,73.4480000000003,27.6383796353011
"hmc_steps_adapt_auxTRUE_run4","theta_trans.2",0.0988886297733863,0.0197179960384251,0.914880826427671,0.907370026197691,-1.41205070104271,0.109694381050456,1.58672034656558,2150.07711163103,5437.14476892044,1.00099232256356,2150.07711163103,73.4480000000003,29.2734602934188
"hmc_steps_adapt_auxTRUE_run4","theta_trans.3",-0.0959140320993717,0.0200662989643936,0.965417613782717,0.961539598640078,-1.65068595361193,-0.119596457101307,1.52204539103325,2321.9147240086,3834.06347587459,1.00151578727774,2321.9147240086,73.4480000000003,31.6130422068483
"hmc_steps_adapt_auxTRUE_run4","theta_trans.4",0.0692720295225551,0.0195502572831247,0.955306856647311,0.947628387292799,-1.50369706378195,0.0695388203625959,1.64237660063439,2388.19870195391,4927.58664897486,1.00141506927936,2388.19870195391,73.4480000000003,32.5155035120616
"hmc_steps_adapt_auxTRUE_run4","theta_trans.5",-0.144551859294846,0.0187981129306363,0.937620614923163,0.910949370574046,-1.67147550584874,-0.154035325023389,1.42415421335722,2496.31697036338,4712.27175358445,1.00332192344164,2496.31697036338,73.4480000000003,33.9875418032263
"hmc_steps_adapt_auxTRUE_run4","theta_trans.6",-0.079337892680208,0.0180632795996483,0.931675926865903,0.927617268859561,-1.58466600534698,-0.0930499527610558,1.4688112692812,2663.32584951047,5441.53113385922,1.00126889033452,2663.32584951047,73.4480000000003,36.2613801534481
"hmc_steps_adapt_auxTRUE_run4","theta_trans.7",0.342290733455197,0.0202883187189731,0.962176868070131,0.948912298728186,-1.2818134606112,0.364716126026367,1.8887748631355,2244.14795281966,4692.09517432572,1.00139303836989,2244.14795281966,73.4480000000003,30.5542418148846
"hmc_steps_adapt_auxTRUE_run4","theta_trans.8",0.0639608398938638,0.0201507294753564,0.983333983740255,0.968751402317053,-1.5673239997539,0.0744317209418963,1.64901749047159,2388.85440348151,5195.42072860931,1.00091735514288,2388.85440348151,73.4480000000003,32.5244309372822
"hmc_steps_adapt_auxTRUE_run4","mu",4.42456335480916,0.24525238715106,3.52940114682276,3.45115830964177,-1.39890933101482,4.42888059950398,10.2521549405737,209.600498602682,243.435448368167,1.00691262407829,209.600498602682,73.4480000000003,2.85372642689632
"hmc_steps_adapt_auxTRUE_run4","tau",3.65130473116047,0.0739828738233267,3.21935097157504,2.56442187673977,0.292343872157406,2.78531696678555,9.90113958748771,1493.72032575684,1809.7721121243,1.00676170046582,1493.72032575684,73.4480000000003,20.3371136825623
